device,t,y
simulate,2.36,417379
simulate,2.37,415186
simulate,2.38,417986
simulate,2.39,432391
simulate,2.4,418697
simulate,2.41,431708
simulate,2.42,431795
simulate,2.43,422042
simulate,2.44,433698
simulate,2.45,420891
simulate,2.46,419629
simulate,2.47,430147
simulate,2.48,437281
simulate,2.49,419206
simulate,2.5,424514
simulate,2.5100000000000002,423232
simulate,2.52,406867
simulate,2.5300000000000002,415039
simulate,2.54,402802
simulate,2.5500000000000003,390680
simulate,2.56,409057
simulate,2.57,391405
simulate,2.58,398192
simulate,2.59,375178
simulate,2.6,388907
simulate,2.61,364023
simulate,2.62,365439
simulate,2.63,354911
simulate,2.64,343859
simulate,2.65,360297
simulate,2.66,349326
simulate,2.67,338373
simulate,2.68,324455
simulate,2.69,330566
simulate,2.7,328720
simulate,2.71,329279
simulate,2.72,316384
simulate,2.73,305584
simulate,2.74,300362
simulate,2.75,308481
simulate,2.7600000000000002,293826
simulate,2.77,286642
simulate,2.7800000000000002,291292
simulate,2.79,297165
simulate,2.8000000000000003,298191
simulate,2.81,280556
simulate,2.82,304100
simulate,2.83,305488
simulate,2.84,282801
simulate,2.85,301135
simulate,2.86,301366
simulate,2.87,298962
simulate,2.88,313102
simulate,2.89,319568
simulate,2.9,311028
simulate,2.91,302407
simulate,2.92,320205
simulate,2.93,325642
simulate,2.94,318602
simulate,2.95,346572
simulate,2.96,352574
simulate,2.97,339668
simulate,2.98,362755
simulate,2.99,369794
simulate,3.0,357507
simulate,3.0100000000000002,358215
simulate,3.02,372389
simulate,3.0300000000000002,382773
simulate,3.04,398643
simulate,3.0500000000000003,390521
simulate,3.06,383849
simulate,3.0700000000000003,390132
simulate,3.08,414881
simulate,3.09,401900
simulate,3.1,423979
simulate,3.11,429734
simulate,3.12,414220
simulate,3.13,423977
simulate,3.14,426772
simulate,3.15,426857
simulate,3.16,419026
simulate,3.17,438895
simulate,3.18,426035
simulate,3.19,426649
simulate,3.2,435393
simulate,3.21,425718
simulate,3.22,426937
simulate,3.23,435870
simulate,3.24,437225
simulate,3.25,412646
simulate,3.2600000000000002,430121
simulate,3.27,408203
simulate,3.2800000000000002,408049
simulate,3.29,403142
simulate,3.3000000000000003,409301
simulate,3.31,403828
simulate,3.3200000000000003,388543
simulate,3.33,376451
simulate,3.34,387414
simulate,3.35,378996
simulate,3.36,364003
simulate,3.37,378362
simulate,3.38,370082
simulate,3.39,354247
simulate,3.4,350284
simulate,3.41,336167
simulate,3.42,338398
simulate,3.43,342563
simulate,3.44,316765
simulate,3.45,333392
simulate,3.46,324063
simulate,3.47,308081
simulate,3.48,300131
simulate,3.49,304159
simulate,3.5,301822
simulate,3.5100000000000002,288551
simulate,3.52,295510
simulate,3.5300000000000002,292559
simulate,3.54,299743
simulate,3.5500000000000003,291841
simulate,3.56,279854
simulate,3.5700000000000003,283066
simulate,3.58,281641
simulate,3.59,283323
simulate,3.6,298454
simulate,3.61,294592
simulate,3.62,300364
simulate,3.63,297423
simulate,3.64,314089
simulate,3.65,323440
simulate,3.66,326488
simulate,3.67,331539
simulate,3.68,317967
simulate,3.69,331324
simulate,3.7,338134
simulate,3.71,330300
simulate,3.72,334635
simulate,3.73,341946
simulate,3.74,359789
simulate,3.75,351100
simulate,3.7600000000000002,376160
simulate,3.77,369847
simulate,3.7800000000000002,374842
simulate,3.79,396376
simulate,3.8000000000000003,391200
simulate,3.81,402525
simulate,3.8200000000000003,395312
simulate,3.83,402465
simulate,3.84,407904
simulate,3.85,411725
simulate,3.86,418810
simulate,3.87,425781
simulate,3.88,424029
simulate,3.89,421921
simulate,3.9,425195
simulate,3.91,435514
simulate,3.92,418907
simulate,3.93,442663
simulate,3.94,431840
simulate,3.95,427667
simulate,3.96,428492
simulate,3.97,437083
simulate,3.98,426548
simulate,3.99,414624
simulate,4.0,413032
simulate,4.01,418970
simulate,4.0200000000000005,408425
simulate,4.03,416714
simulate,4.04,416927
simulate,4.05,397597
simulate,4.0600000000000005,408546
simulate,4.07,404927
simulate,4.08,393335
simulate,4.09,381296
simulate,4.1,384175
simulate,4.11,358297
simulate,4.12,357301
simulate,4.13,347430
simulate,4.14,347534
simulate,4.15,357834
simulate,4.16,347327
simulate,4.17,341174
simulate,4.18,327095
simulate,4.19,316979
simulate,4.2,309034
simulate,4.21,316040
simulate,4.22,319136
simulate,4.23,320820
simulate,4.24,301131
simulate,4.25,304395
simulate,4.26,306787
simulate,4.2700000000000005,308580
simulate,4.28,286069
simulate,4.29,290026
simulate,4.3,283745
simulate,4.3100000000000005,287360
simulate,4.32,281719
simulate,4.33,292049
simulate,4.34,286462
simulate,4.3500000000000005,290177
simulate,4.36,300070
simulate,4.37,292673
simulate,4.38,315387
simulate,4.39,313115
simulate,4.4,301311
simulate,4.41,314018
simulate,4.42,315763
simulate,4.43,329815
simulate,4.44,327312
simulate,4.45,336658
simulate,4.46,333255
simulate,4.47,350570
simulate,4.48,338062
simulate,4.49,366457
simulate,4.5,374435
simulate,4.51,362464
simulate,4.5200000000000005,380474
simulate,4.53,377588
simulate,4.54,383591
simulate,4.55,400966
simulate,4.5600000000000005,396558
simulate,4.57,412976
simulate,4.58,396430
simulate,4.59,398014
simulate,4.6000000000000005,416931
simulate,4.61,420331
simulate,4.62,414497
simulate,4.63,429728
simulate,4.64,435158
simulate,4.65,429818
simulate,4.66,423461
simulate,4.67,429488
simulate,4.68,436662
simulate,4.69,442185
simulate,4.7,440490
simulate,4.71,443369
simulate,4.72,420028
simulate,4.73,424870
simulate,4.74,433668
simulate,4.75,423772
simulate,4.76,431165
simulate,4.7700000000000005,420752
simulate,4.78,399990
simulate,4.79,409137
simulate,4.8,413058
simulate,4.8100000000000005,400450
simulate,4.82,400735
simulate,4.83,377183
simulate,4.84,381346
simulate,4.8500000000000005,384913
simulate,4.86,377878
simulate,4.87,376322
simulate,4.88,358681
simulate,4.89,365507
simulate,4.9,337365
simulate,4.91,332961
simulate,4.92,336392
simulate,4.93,322434
simulate,4.94,324719
simulate,4.95,333126
simulate,4.96,319947
simulate,4.97,311393
simulate,4.98,297806
